,title,link
520,Lifesaving scientific tools made of paper,https://www.ted.com/talks/manu_prakash_lifesaving_scientific_tools_made_of_paper?language=en
521,Don't feel sorry for refugees — believe in them,https://www.ted.com/talks/luma_mufleh_don_t_feel_sorry_for_refugees_believe_in_them?language=en
522,A celebration of natural hair,https://www.ted.com/talks/cheyenne_cochrane_a_celebration_of_natural_hair?language=en
523,Why we need to imagine different futures,https://www.ted.com/talks/anab_jain_why_we_need_to_imagine_different_futures?language=en
524,Science didn't understand my kids' rare disease until I decided to study it,https://www.ted.com/talks/sharon_terry_science_didn_t_understand_my_kids_rare_disease_until_i_decided_to_study_it?language=en
525,"When I die, recompose me",https://www.ted.com/talks/katrina_spade_when_i_die_recompose_me?language=en
526,Why you should define your fears instead of your goals,https://www.ted.com/talks/tim_ferriss_why_you_should_define_your_fears_instead_of_your_goals?language=en
527,12 truths I learned from life and writing,https://www.ted.com/talks/anne_lamott_12_truths_i_learned_from_life_and_writing?language=en
528,Why glass towers are bad for city life — and what we need instead,https://www.ted.com/talks/justin_davidson_why_glass_towers_are_bad_for_city_life_and_what_we_need_instead?language=en
529,How to see past your own perspective and find truth,https://www.ted.com/talks/michael_patrick_lynch_how_to_see_past_your_own_perspective_and_find_truth?language=en
530,How to design a library that makes kids want to read,https://www.ted.com/talks/michael_bierut_how_to_design_a_library_that_makes_kids_want_to_read?language=en
531,Songs that bring history to life,https://www.ted.com/talks/rhiannon_giddens_songs_that_bring_history_to_life?language=en
532,Don't fear intelligent machines. Work with them,https://www.ted.com/talks/garry_kasparov_don_t_fear_intelligent_machines_work_with_them?language=en
533,How to find a wonderful idea,https://www.ted.com/talks/ok_go_how_to_find_a_wonderful_idea?language=en
534,A secret weapon against Zika and other mosquito-borne diseases,https://www.ted.com/talks/nina_fedoroff_a_secret_weapon_against_zika_and_other_mosquito_borne_diseases?language=en
535,This is what democracy looks like,https://www.ted.com/talks/anthony_d_romero_this_is_what_democracy_looks_like?language=en
536,Poverty isn't a lack of character; it's a lack of cash,https://www.ted.com/talks/rutger_bregman_poverty_isn_t_a_lack_of_character_it_s_a_lack_of_cash?language=en
537,The trauma of systematic racism is killing Black women. A first step toward change...,https://www.ted.com/talks/t_morgan_dixon_and_vanessa_garrison_the_trauma_of_systematic_racism_is_killing_black_women_a_first_step_toward_change?language=en
538,A climate solution where all sides can win,https://www.ted.com/talks/ted_halstead_a_climate_solution_where_all_sides_can_win?language=en
539,What makes life worth living in the face of death,https://www.ted.com/talks/lucy_kalanithi_what_makes_life_worth_living_in_the_face_of_death?language=en
540,3 principles for creating safer AI,https://www.ted.com/talks/stuart_russell_3_principles_for_creating_safer_ai?language=en
541,"Thoughts on humanity, fame and love",https://www.ted.com/talks/shah_rukh_khan_thoughts_on_humanity_fame_and_love?language=en
542,"Poetry, music and identity",https://www.ted.com/talks/jorge_drexler_poetry_music_and_identity?language=en
543,The biology of our best and worst selves,https://www.ted.com/talks/robert_sapolsky_the_biology_of_our_best_and_worst_selves?language=en
544,Behind the lies of Holocaust denial,https://www.ted.com/talks/deborah_lipstadt_behind_the_lies_of_holocaust_denial?language=en
545,What you can do to prevent Alzheimer's,https://www.ted.com/talks/lisa_genova_what_you_can_do_to_prevent_alzheimer_s?language=en
546,Why the only future worth building includes everyone,https://www.ted.com/talks/his_holiness_pope_francis_why_the_only_future_worth_building_includes_everyone?language=en
547,Science in service to the public good,https://www.ted.com/talks/siddhartha_roy_science_in_service_to_the_public_good?language=en
548,A doctor's case for medical marijuana,https://www.ted.com/talks/david_casarett_a_doctor_s_case_for_medical_marijuana?language=en
549,How radio telescopes show us unseen galaxies,https://www.ted.com/talks/natasha_hurley_walker_how_radio_telescopes_show_us_unseen_galaxies?language=en
550,How do you build a sacred space?,https://www.ted.com/talks/siamak_hariri_how_do_you_build_a_sacred_space?language=en
551,In praise of conflict,https://www.ted.com/talks/jonathan_marks_in_praise_of_conflict?language=en
552,3 ways to plan for the (very) long term,https://www.ted.com/talks/ari_wallach_3_ways_to_plan_for_the_very_long_term?language=en
553,How racism makes us sick,https://www.ted.com/talks/david_r_williams_how_racism_makes_us_sick?language=en
554,The conversation we're not having about digital child abuse,https://www.ted.com/talks/sebastian_bortnik_the_conversation_we_re_not_having_about_digital_child_abuse?language=en
555,How to take a picture of a black hole,https://www.ted.com/talks/katie_bouman_how_to_take_a_picture_of_a_black_hole?language=en
556,How early life experience is written into DNA,https://www.ted.com/talks/moshe_szyf_how_early_life_experience_is_written_into_dna?language=en
557,Who would the rest of the world vote for in your country's election?,https://www.ted.com/talks/simon_anholt_who_would_the_rest_of_the_world_vote_for_in_your_country_s_election?language=en
558,Why civilians suffer more once a war is over,https://www.ted.com/talks/margaret_bourdeaux_why_civilians_suffer_more_once_a_war_is_over?language=en
559,Lifelike simulations that make real-life surgery safer,https://www.ted.com/talks/peter_weinstock_lifelike_simulations_that_make_real_life_surgery_safer?language=en
560,Should we simplify spelling?,https://www.ted.com/talks/karina_galperin_should_we_simplify_spelling?language=en
561,What young women believe about their own sexual pleasure,https://www.ted.com/talks/peggy_orenstein_what_young_women_believe_about_their_own_sexual_pleasure?language=en
562,Why women should tell the stories of humanity,https://www.ted.com/talks/jude_kelly_why_women_should_tell_the_stories_of_humanity?language=en
563,"To raise brave girls, encourage adventure",https://www.ted.com/talks/caroline_paul_to_raise_brave_girls_encourage_adventure?language=en
564,I grew up in the Westboro Baptist Church. Here's why I left,https://www.ted.com/talks/megan_phelps_roper_i_grew_up_in_the_westboro_baptist_church_here_s_why_i_left?language=en
565,A scientific approach to the paranormal,https://www.ted.com/talks/carrie_poppy_a_scientific_approach_to_the_paranormal?language=en
566,Stories from a home for terminally ill children,https://www.ted.com/talks/kathy_hull_stories_from_a_home_for_terminally_ill_children?language=en
567,The data behind Hollywood's sexism,https://www.ted.com/talks/stacy_smith_the_data_behind_hollywood_s_sexism?language=en
568,A robot that eats pollution,https://www.ted.com/talks/jonathan_rossiter_a_robot_that_eats_pollution?language=en
569,The racial politics of time,https://www.ted.com/talks/brittney_cooper_the_racial_politics_of_time?language=en
570,How jails extort the poor,https://www.ted.com/talks/salil_dudani_how_jails_extort_the_poor?language=en
571,How to practice safe sexting,https://www.ted.com/talks/amy_adele_hasinoff_how_to_practice_safe_sexting?language=en
572,How racism harms pregnant women — and what can help,https://www.ted.com/talks/miriam_zoila_perez_how_racism_harms_pregnant_women_and_what_can_help?language=en
573,What it's like to be a parent in a war zone,https://www.ted.com/talks/aala_el_khani_what_it_s_like_to_be_a_parent_in_a_war_zone?language=en
574,New nanotech to detect cancer early,https://www.ted.com/talks/joshua_smith_new_nanotech_to_detect_cancer_early?language=en
575,The incredible inventions of intuitive AI,https://www.ted.com/talks/maurice_conti_the_incredible_inventions_of_intuitive_ai?language=en
576,What time is it on Mars?,https://www.ted.com/talks/nagin_cox_what_time_is_it_on_mars?language=en
577,My son was a Columbine shooter. This is my story,https://www.ted.com/talks/sue_klebold_my_son_was_a_columbine_shooter_this_is_my_story?language=en
578,Why you should love statistics,https://www.ted.com/talks/alan_smith_why_you_should_love_statistics?language=en
579,Where is cybercrime really coming from?,https://www.ted.com/talks/caleb_barlow_where_is_cybercrime_really_coming_from?language=en
580,How to have better political conversations,https://www.ted.com/talks/robb_willer_how_to_have_better_political_conversations?language=en
581,How online abuse of women has spiraled out of control,https://www.ted.com/talks/ashley_judd_how_online_abuse_of_women_has_spiraled_out_of_control?language=en
582,What happens when you have a disease doctors can't diagnose,https://www.ted.com/talks/jennifer_brea_what_happens_when_you_have_a_disease_doctors_can_t_diagnose?language=en
583,"If a story moves you, act on it",https://www.ted.com/talks/sisonke_msimang_if_a_story_moves_you_act_on_it?language=en
584,"To solve old problems, study new species",https://www.ted.com/talks/alejandro_sanchez_alvarado_to_solve_old_problems_study_new_species?language=en
585,Meet the inventor of the electronic spreadsheet,https://www.ted.com/talks/dan_bricklin_meet_the_inventor_of_the_electronic_spreadsheet?language=en
586,A better way to talk about love,https://www.ted.com/talks/mandy_len_catron_a_better_way_to_talk_about_love?language=en
587,The lies we tell pregnant women,https://www.ted.com/talks/sofia_jawed_wessel_the_lies_we_tell_pregnant_women?language=en
588,Want kids to learn well? Feed them well,https://www.ted.com/talks/sam_kass_want_kids_to_learn_well_feed_them_well?language=en
589,The world doesn't need more nuclear weapons,https://www.ted.com/talks/erika_gregory_the_world_doesn_t_need_more_nuclear_weapons?language=en
590,Are you a giver or a taker?,https://www.ted.com/talks/adam_grant_are_you_a_giver_or_a_taker?language=en
591,How we explore unanswered questions in physics,https://www.ted.com/talks/james_beacham_how_we_explore_unanswered_questions_in_physics?language=en
592,It's time to reclaim religion,https://www.ted.com/talks/sharon_brous_it_s_time_to_reclaim_religion?language=en
593,How AI can bring on a second Industrial Revolution,https://www.ted.com/talks/kevin_kelly_how_ai_can_bring_on_a_second_industrial_revolution?language=en
594,Why curiosity is the key to science and medicine,https://www.ted.com/talks/kevin_b_jones_why_curiosity_is_the_key_to_science_and_medicine?language=en
595,Do kids think of sperm donors as family?,https://www.ted.com/talks/veerle_provoost_do_kids_think_of_sperm_donors_as_family?language=en
596,Say your truths and seek them in others,https://www.ted.com/talks/elizabeth_lesser_say_your_truths_and_seek_them_in_others?language=en
597,What I learned from 100 days of rejection,https://www.ted.com/talks/jia_jiang_what_i_learned_from_100_days_of_rejection?language=en
598,A queer vision of love and marriage,https://www.ted.com/talks/tiq_milan_and_kim_katrin_milan_a_queer_vision_of_love_and_marriage?language=en
599,4 larger-than-life lessons from soap operas,https://www.ted.com/talks/kate_adams_4_larger_than_life_lessons_from_soap_operas?language=en
600,Maps that show us who we are (not just where we are),https://www.ted.com/talks/danny_dorling_maps_that_show_us_who_we_are_not_just_where_we_are?language=en
601,An interview with the founders of Black Lives Matter,https://www.ted.com/talks/alicia_garza_patrisse_cullors_and_opal_tometi_an_interview_with_the_founders_of_black_lives_matter?language=en
